solicitud_id,aprobado,hit_buro_huella,malo,num_iq_u3m_pl_financieras,edad_cliente,porcentaje_cuentas_abiertas,num_iq_u3m,num_iq_u3m_tdc_banco,maxmop_u3m,saldo_actual_prest_personales,num_iq_u3m_prest_personales,ingreso_bruto,numero_ctas_atraso_prest_personales_u3m,numero_ctas_atraso_tdc_u3m,ctas_ab_u18m_tdc_banco,num_ctas_prest_pers,flag_prest_nomina,meses_cta_mas_antig,flag_fraude_prest_nomina,flag_fraude_hipotecario,flag_quebranto_prest_personal,entidad_federativa,tipo_suscripcion,footprint_status,footprint_antiguedad_uso_linea_celular,footprint_gasto_mensual_telefonia,footprint_actividad_usuario,footprint_cambio_sim_u3m,footprint_variable_37,footprint_gasto_ultimos_60_dias,footprint_score_fpd,footprint_rango_dispositivo,footprint_adopcion_tecno,footprint_score_incumplimiento,footprint_tasa_contactacion,footprint_calidad_telefonica,footprint_score_contactabilidad_entrante,footprint_score_contactabilidad_saliente,footprint_disciplina_tech,footprint_cluster_sucursales,region
5584325.0,1,11,0,-2,74,0.4,1,-2,1,-2,1,17826.98,-2,-2,-2,-2,-2,141,0,-2,-2,EM,PREPAGO,1,85,7,4,1,23,7,537,-1,-1,652,623,767,3,3,44,1,
5584363.0,1,11,1,-2,64,0.263157895,1,-2,3,9871,1,4737.48,1,1,0,10,-2,3,-2,-2,-2,SON,PREPAGO,1,52,5,3,0,20,5,377,-1,-1,571,624,712,3,2,49,1,Noroeste
5584591.0,1,11,0,-2,74,0.25,4,-2,1,4543,1,7081.9,0,0,0,10,1,5,-2,-2,0,YUC,PREPAGO,1,73,4,3,0,19,4,427,4,7,568,604,752,2,1,43,3,Sur-Sureste
5584743.0,1,11,0,-2,52,0.179487179,5,1,9,12126,2,2881.7,1,-2,-2,14,-2,15,0,-2,0,VER,PREPAGO,1,48,1,3,0,20,1,420,-1,-1,567,564,719,2,2,-2,3,Noreste
5584819.0,1,11,0,-2,60,0.416666667,5,1,7,-2,1,5406.1,0,0,-2,6,-2,41,-2,-2,-2,COA,PREPAGO,1,53,6,4,0,20,6,407,2,5,591,609,765,2,3,49,1,Noreste
5585028.0,1,11,0,1,50,0.243243243,8,1,9,372520,2,32252.114999999998,2,-2,-2,30,-2,2,0,-2,1,CHI,PREPAGO,1,64,10,6,0,22,12,411,9,6,594,638,768,3,3,46,1,
5585085.0,1,11,0,-2,74,0.066666667,1,-2,7,-2,1,2440.87,0,0,0,2,-2,8,0,-2,-2,SIN,PREPAGO,1,39,4,3,0,20,4,377,1,7,555,559,697,2,1,36,3,Noroeste
5585636.0,1,11,0,1,57,0.368421053,5,-2,9,19411,2,32252.114999999998,1,4,0,5,-2,2,0,0,0,CDMX,MIXTO,1,67,-1,5,0,20,11,568,6,7,598,669,749,3,3,-2,3,Centro
5585921.0,1,11,0,-2,69,0.125,1,-2,1,-2,1,3181.45,0,0,-2,4,-2,27,-2,-2,0,BCN,PREPAGO,1,76,10,6,0,40,12,390,3,7,600,593,771,3,3,52,1,
5585940.0,1,11,0,-2,63,0.636363636,4,-2,9,40223,1,3423.0,2,1,0,5,-2,8,-2,0,-2,SON,PREPAGO,1,19,7,5,0,21,7,403,3,6,558,551,738,2,2,52,3,Noroeste
5585978.0,1,11,0,-2,71,0.046875,5,-2,1,-2,1,2501.31,0,0,-2,59,-2,6,-2,-2,0,CHI,PREPAGO,1,39,3,3,0,20,3,276,-1,-1,572,620,714,2,2,-2,1,
5585997.0,1,11,1,1,34,0.166666667,10,-2,9,271962,2,9936.4,5,2,-2,33,-2,2,-2,-2,0,EM,PREPAGO,1,49,8,6,0,18,8,481,4,6,556,640,735,3,3,51,1,
5586206.0,1,11,0,-2,57,0.058823529,3,-2,9,12295,1,9944.8,1,0,0,24,-2,42,-2,-2,0,OAX,MIXTO,1,71,-1,2,0,20,10,466,8,10,624,665,760,2,3,-2,1,Sur-Sureste
5586282.0,1,11,0,-2,55,0.307692308,2,-2,2,32376,1,11402.76,0,0,-2,5,-2,11,-2,-2,0,VER,PREPAGO,1,60,2,3,0,21,2,318,-1,-1,591,490,752,1,0,-2,3,Noreste
5586301.0,1,11,0,-2,72,0.02631579,1,-2,9,12870,1,2588.73,1,-2,-2,28,-2,17,-2,-2,0,PUE,PREPAGO,1,63,2,4,0,19,2,371,4,7,573,582,739,2,0,-2,3,Centro
5586814.0,1,11,0,-2,62,0.444444444,1,-2,9,11868,1,5428.06,1,-2,-2,3,-2,39,0,0,0,CAM,PREPAGO,1,52,6,5,0,19,6,474,5,4,558,622,757,3,3,84,1,Sur-Sureste
5586852.0,1,11,0,-2,71,0.148148148,2,-2,1,114064,1,4297.79,0,0,1,19,-2,13,-2,-2,0,QRO,PREPAGO,1,26,7,5,0,20,7,450,4,4,555,595,744,3,3,49,1,Centro
5587327.0,1,11,0,-2,63,0.108108108,1,-2,9,103904,1,7494.12,1,0,-2,27,1,16,0,-2,0,JAL,PREPAGO,1,9,3,5,0,22,3,261,3,7,557,548,671,2,2,-2,1,Occidente
5587441.0,1,11,0,1,68,0.230769231,9,-2,1,120814,2,18114.7,0,0,0,6,-2,2,0,-2,0,VER,PREPAGO,1,54,8,5,0,20,9,388,4,4,530,621,753,3,3,54,3,Noreste
5587916.0,1,11,0,-2,62,0.363636364,4,1,9,-2,1,3474.11,0,1,-2,4,-2,5,-2,-2,0,TAM,PREPAGO,1,35,5,6,0,22,5,381,4,7,570,568,748,3,3,100,3,Noreste
5587935.0,1,11,0,-2,61,0.4,5,1,7,26982,1,3596.59,2,1,1,6,-2,5,-2,0,0,NL,PREPAGO,1,36,4,3,1,24,4,395,5,5,595,620,715,3,2,-2,1,Noreste
5588201.0,1,11,1,2,76,0.4,7,-2,9,3672,3,11233.0,1,-2,-2,1,-2,24,-2,-2,0,CDMX,PREPAGO,1,64,6,5,0,20,6,470,4,6,555,631,772,4,3,58,3,Centro
5588467.0,1,11,0,-2,40,0.193548387,5,-2,9,13369,2,13786.81,1,2,0,4,-2,19,0,0,0,GRO,PREPAGO,1,80,2,3,0,20,2,423,3,6,603,581,744,2,2,-2,1,
5588581.0,1,11,1,-2,69,0.21875,3,-2,7,80938,1,5636.69,3,-2,-2,28,-2,1,0,-2,0,EM,PREPAGO,1,76,5,4,0,22,5,519,5,5,608,636,775,3,2,38,3,
5588600.0,1,11,0,-2,73,0.055555556,3,-2,3,-2,2,6763.8,0,1,0,34,-2,21,-2,-2,0,OAX,PREPAGO,1,64,5,6,0,20,5,366,4,6,578,609,761,3,3,58,3,Sur-Sureste
5588771.0,1,11,0,-2,60,0.333333333,9,2,1,-2,1,18473.56,-2,0,0,-2,-2,5,-2,0,-2,COA,MIXTO,1,73,8,5,0,20,12,560,-1,-1,620,653,804,3,2,36,1,Noreste
5589189.0,1,11,0,-2,58,0.166666667,3,1,2,-2,1,29084.8,0,-2,-2,15,-2,23,0,-2,-2,VER,PREPAGO,1,32,5,4,2,22,5,487,4,4,555,610,735,2,2,61,3,Noreste
5589493.0,1,11,0,-2,61,0.303030303,1,-2,7,43052,1,5252.87,4,0,-2,25,1,3,-2,-2,0,NL,PREPAGO,1,64,6,5,2,20,6,422,-1,-1,565,598,748,3,2,58,1,Noreste
5589512.0,1,11,0,-2,56,0.357142857,3,-2,2,28132,1,27547.4,2,0,1,4,-2,3,-2,-2,-2,YUC,PREPAGO,1,69,5,5,2,20,5,532,-1,-1,616,622,760,3,2,47,3,Sur-Sureste
5589531.0,1,11,1,-2,61,0.0,6,2,0,-2,1,3604.0,-2,0,-2,-2,-2,234,-2,-2,-2,CHI,PREPAGO,1,20,4,6,0,20,4,291,4,7,559,583,749,3,2,-2,3,
5589626.0,1,11,1,1,57,0.230769231,5,-2,9,-2,2,22557.9,0,0,0,5,-2,12,-2,-2,0,TAB,PREPAGO,1,58,6,6,0,20,6,536,-1,-1,590,616,756,3,3,47,3,Sur-Sureste
5589740.0,1,11,0,-2,76,0.333333333,3,-2,2,-2,1,2604.58,-2,1,0,-2,-2,23,0,-2,-2,SON,PREPAGO,1,16,4,4,0,22,4,391,-1,-1,566,567,701,3,2,49,3,Noroeste
5589987.0,1,11,0,-2,76,0.191176471,1,-2,9,200157,1,12150.99,4,2,0,14,-2,9,0,-2,-2,BCS,POSPAGO,1,78,-1,5,0,20,8,573,4,8,595,652,830,4,3,-3,1,Noroeste
5590196.0,1,11,0,-2,55,0.115384615,2,-2,2,94696,1,28533.1,1,0,0,69,1,2,0,-2,0,SON,PREPAGO,1,49,6,5,0,20,6,429,5,5,563,607,734,3,2,73,1,Noroeste
5590272.0,1,11,0,-2,47,0.117647059,2,-2,1,-2,1,4146.39,0,0,-2,9,-2,4,-2,-2,-2,SIN,PREPAGO,1,49,5,5,0,18,5,438,5,6,565,583,715,3,2,83,3,Noroeste
5590348.0,1,11,0,-2,72,0.0,1,-2,0,-2,1,6303.74,0,-2,-2,2,-2,90,-2,-2,-2,NL,PREPAGO,1,73,6,5,0,20,6,418,5,6,579,601,765,3,3,64,1,Noreste
5590595.0,1,11,0,-2,68,0.75,5,-2,9,71947,2,11115.84,1,1,-2,5,-2,12,-2,-2,0,MICH,PREPAGO,1,27,4,3,0,16,4,290,-1,-1,593,559,694,2,2,57,1,Occidente
5590994.0,1,11,0,-2,56,0.0,1,-2,0,-2,1,2923.88,0,-2,-2,11,-2,22,-2,-2,-2,COA,PREPAGO,1,47,10,6,2,40,12,434,5,5,571,607,760,3,3,66,1,Noreste
5591393.0,1,11,0,-2,56,0.24137931,2,-2,9,3182,1,6318.3,1,0,-2,19,-2,3,-2,-2,0,MOR,PREPAGO,1,35,5,4,0,19,5,465,4,7,565,574,721,2,2,63,1,Centro
5591469.0,1,11,0,-2,71,0.625,1,-2,9,94509,1,4784.14,3,2,-2,8,-2,10,-2,-2,0,JAL,PREPAGO,1,38,2,2,0,21,2,277,3,7,568,520,713,2,1,-2,1,Occidente
5591621.0,1,11,0,-2,69,0.0,1,-2,0,-2,1,7000.0,-2,0,-2,-2,-2,227,-2,-2,-2,EM,PREPAGO,1,49,8,5,0,16,8,469,-1,-1,589,609,733,3,2,39,3,
5591640.0,1,11,0,-2,66,0.470588235,8,-2,9,235755,2,15403.02,1,2,0,5,-2,3,0,-2,0,SIN,POSPAGO,1,73,-1,6,0,20,6,514,9,7,632,714,828,4,4,-3,3,Noroeste
5591659.0,1,11,0,-2,62,0.285714286,2,1,9,-2,1,5004.65,0,2,0,2,-2,32,0,0,1,SON,PREPAGO,1,69,3,2,0,21,3,459,7,9,613,594,742,2,2,59,1,Noroeste
5591887.0,1,11,0,2,60,0.106382979,7,-2,2,26883,3,10387.7,0,2,-2,24,-2,8,0,0,0,MICH,PREPAGO,1,55,7,5,0,19,7,308,4,4,564,612,754,3,3,63,3,Occidente
5591982.0,1,11,0,-2,72,0.148148148,1,-2,9,69644,1,8977.03,5,-2,-2,28,-2,14,0,-2,1,SLP,PREPAGO,1,72,7,6,0,17,7,480,-1,-1,583,630,771,3,2,58,1,
5592039.0,1,11,0,1,82,0.333333333,2,-2,1,31414,1,2459.82,0,-2,-2,2,-2,2,0,-2,0,VER,PREPAGO,1,45,7,6,0,22,7,353,-1,-1,554,589,739,3,3,81,3,Noreste
5592077.0,1,11,0,-2,67,0.236842105,3,-2,9,108983,1,3505.16,1,1,0,30,-2,2,-2,-2,0,EM,PREPAGO,1,12,3,4,0,20,3,376,4,7,545,560,701,3,2,-2,3,
5592362.0,1,11,0,-2,54,0.272727273,5,-2,1,59668,1,10084.89,0,0,0,14,-2,2,0,0,0,BCN,MIXTO,1,77,-1,5,0,20,7,398,5,7,636,640,783,3,3,-2,1,
5592381.0,1,11,0,-2,70,0.142857143,2,-2,1,-2,1,3000.0,-2,0,-2,-2,-2,7,-2,-2,-2,DGO,PREPAGO,1,3,2,1,0,21,2,223,1,7,532,444,615,2,1,-2,3,Centro
5592400.0,1,11,0,-2,57,0.409090909,1,-2,9,381535,1,27569.49,0,0,0,14,-2,3,0,0,0,COA,POSPAGO,1,67,-1,4,0,20,13,527,8,9,659,655,788,3,2,-3,1,Noreste
5592552.0,1,11,1,-2,70,0.5,1,-2,9,585118,1,19989.34,3,1,0,9,-2,19,-2,-2,0,BCN,PREPAGO,1,41,6,3,0,19,6,347,-1,-1,594,606,743,2,2,59,1,
5592685.0,1,11,0,-2,75,0.333333333,1,-2,9,-2,1,5255.88,-2,1,0,-2,-2,81,0,-2,-2,CHI,POSPAGO,1,81,-1,5,0,20,6,531,4,6,591,667,843,3,3,-3,3,
5593160.0,1,11,1,-2,57,0.578947368,4,-2,9,58295,1,14131.47,0,1,2,4,-2,4,-2,0,0,JAL,PREPAGO,1,57,6,6,1,18,6,382,-1,-1,569,608,768,3,2,61,1,Occidente
5593369.0,1,11,0,-2,51,0.25,2,-2,9,49291,1,26254.03,0,-2,-2,10,-2,12,-2,0,0,TAM,PREPAGO,1,66,4,5,0,20,4,404,5,6,599,625,757,3,2,-2,3,Noreste
5593483.0,1,11,0,-2,63,0.081967213,6,-2,1,108932,1,3475.06,0,0,1,56,-2,4,-2,-2,0,QRO,PREPAGO,1,65,6,5,0,21,6,550,5,6,603,615,759,3,2,58,3,Centro
5593540.0,1,11,0,2,68,0.0625,6,-2,1,-2,3,11522.2,0,0,0,2,-2,39,0,-2,-2,MICH,POSPAGO,1,82,-1,5,0,20,9,463,6,9,639,633,814,3,3,-3,3,Occidente
5593692.0,1,11,0,-2,48,0.222222222,3,-2,5,178434,1,5524.45,3,0,-2,30,1,4,0,-2,0,BCS,POSPAGO,1,80,-1,4,0,20,6,429,8,7,649,718,799,3,2,-3,1,Noroeste
5593711.0,1,11,0,1,59,0.5,6,-2,9,259715,2,14841.4,1,1,-2,11,1,4,-2,-2,0,CHS,PREPAGO,1,55,4,4,0,23,4,499,3,6,556,612,763,4,3,47,3,Noroeste
5593939.0,1,11,0,1,79,0.214285714,7,-2,9,-2,2,10667.2,0,0,0,1,-2,7,0,-2,-2,EM,PREPAGO,1,47,6,5,0,20,6,480,4,7,605,599,733,2,2,47,3,
5594281.0,1,11,0,-2,65,0.25,1,-2,1,6341,1,4065.26,0,-2,-2,7,-2,2,0,-2,-2,EM,PREPAGO,1,58,4,4,0,23,4,464,5,6,587,595,730,2,2,-2,1,
5594528.0,1,11,0,-2,48,0.333333333,1,-2,9,8400,1,1778.27,1,-2,-2,2,-2,72,-2,0,0,SLP,PREPAGO,1,50,7,6,0,21,7,439,4,5,570,604,769,3,3,44,1,
5594604.0,1,11,0,-2,68,0.137931035,1,-2,9,79149,1,2873.6,1,1,0,26,-2,6,0,-2,0,GRO,PREPAGO,1,90,6,4,0,19,6,424,-1,-1,613,607,764,3,2,61,1,
5594699.0,1,11,1,1,63,0.217391304,3,-2,9,848575,2,32252.114999999998,2,0,0,13,1,6,-2,-2,0,BCN,POSPAGO,1,87,-1,5,0,20,6,394,-1,-1,637,698,832,3,3,-3,3,
5594775.0,1,11,0,-2,53,0.090909091,4,1,1,267128,1,20132.2,0,0,-2,92,-2,2,-2,0,0,HGO,PREPAGO,1,22,-1,2,0,20,0,381,-1,-1,558,473,705,1,1,-2,3,Centro
5595098.0,1,11,0,-2,51,0.533333333,1,-2,9,28196,1,3422.33,6,1,0,7,-2,9,-2,-2,0,AGS,PREPAGO,1,9,-1,4,0,20,0,319,4,5,554,582,680,3,2,-2,1,Occidente
5595611.0,1,11,0,-2,71,1.0,1,-2,1,-2,1,2440.87,-2,-2,-2,-2,-2,121,0,-2,-2,COA,PREPAGO,1,15,5,3,0,21,5,371,-1,-1,550,543,680,2,2,53,1,Noreste
5595687.0,1,11,0,-2,60,1.0,3,1,9,-2,1,5836.52,-2,2,-2,-2,-2,106,-2,-2,-2,GRO,PREPAGO,1,63,8,5,0,23,9,387,2,4,596,601,756,2,3,44,1,
5595744.0,1,11,0,-2,62,0.333333333,1,-2,5,4422,1,4169.39,1,-2,-2,5,-2,8,0,-2,0,YUC,PREPAGO,1,19,2,2,0,19,2,423,3,8,545,467,689,1,1,-2,1,Sur-Sureste
5595972.0,1,11,0,-2,49,0.0,1,-2,9,3697,1,2875.19,1,-2,-2,37,-2,50,0,-2,0,MOR,PREPAGO,1,23,4,5,0,20,4,468,-1,-1,567,551,718,2,2,70,3,Centro
5596352.0,1,11,0,-2,61,0.347826087,6,1,1,17200,2,5136.25,0,0,1,6,-2,4,0,-2,0,MICH,PREPAGO,1,85,5,5,0,21,5,431,4,6,643,621,770,3,2,75,3,Occidente
5596371.0,1,11,0,-2,80,0.0,-2,-2,1,-2,-2,3194.69,0,0,-2,4,-2,3,0,-2,0,SON,PREPAGO,1,62,6,6,0,19,6,408,5,5,585,633,771,3,2,54,1,Noroeste
5596447.0,1,11,0,-2,64,0.25,3,1,1,-2,1,3561.29,0,0,0,4,-2,6,0,-2,0,CHS,PREPAGO,1,56,8,6,0,22,8,463,5,5,570,630,768,3,3,50,3,Noroeste
5596599.0,1,11,0,-2,55,0.0,2,-2,0,-2,1,3429.54,0,-2,-2,1,-2,91,-2,-2,-2,JAL,POSPAGO,1,44,-1,5,0,20,8,419,5,8,599,689,797,4,3,-3,1,Occidente
5596618.0,1,11,0,-2,50,0.666666667,2,-2,6,7560,1,2293.7,1,-2,-2,1,-2,11,-2,-2,0,VER,PREPAGO,1,82,3,2,0,21,3,496,-1,-1,621,509,737,2,1,56,3,Noreste
5596922.0,1,11,0,3,63,0.269230769,7,-2,9,140583,4,21868.3,0,1,-2,9,-2,6,0,-2,0,COA,PREPAGO,1,3,2,2,0,21,2,288,4,5,535,497,602,1,1,-2,1,Noreste
5597378.0,1,11,0,-2,64,0.166666667,1,-2,9,-2,1,6800.0,0,2,0,2,-2,19,0,-2,0,DGO,POSPAGO,1,44,-1,5,0,20,10,477,6,9,600,644,808,3,2,-3,3,Centro
5597435.0,1,11,0,-2,67,0.611111111,1,-2,9,69594,1,7317.99,3,-2,-2,9,-2,23,0,0,0,VER,PREPAGO,1,45,8,6,0,13,8,367,4,5,548,585,755,2,2,37,3,Noreste
5597701.0,1,11,0,-2,60,0.083333333,16,-2,1,35595,8,4090.0,0,0,0,19,-2,4,-2,-2,-2,CHI,PREPAGO,1,79,7,5,0,18,7,504,-1,-1,605,624,775,3,3,53,3,
5598290.0,1,11,0,-2,61,0.285714286,5,-2,6,1814,1,3633.4,1,-2,-2,6,-2,18,-2,-2,1,OAX,PREPAGO,1,68,6,5,0,22,6,510,-1,-1,590,612,736,3,3,61,3,Sur-Sureste
5598651.0,1,11,0,-2,64,0.571428571,1,-2,9,8831,1,18000.0,1,2,-2,3,-2,36,-2,-2,0,DGO,PREPAGO,1,50,7,5,0,18,7,327,5,6,549,604,723,3,3,57,3,Centro
5599430.0,1,11,0,1,66,1.0,2,-2,3,1716,2,3832.77,1,-2,-2,1,-2,78,-2,-2,0,VER,PREPAGO,1,68,-1,2,0,20,0,350,-1,-1,574,599,703,1,1,-2,3,Noreste
5599639.0,1,11,0,-2,67,0.458333333,2,-2,9,11483,1,11075.05,0,1,-2,10,-2,38,0,0,0,BCN,PREPAGO,1,71,10,4,0,40,12,402,-1,-1,610,567,734,3,3,65,2,
5599677.0,1,11,0,-2,64,0.2,5,-2,9,-2,2,3768.77,-2,1,-2,-2,-2,47,-2,-2,-2,VER,PREPAGO,1,39,6,4,0,20,6,446,5,5,624,607,733,2,2,-2,3,Noreste
5599886.0,1,11,0,1,70,0.060606061,5,-2,1,-2,2,3161.87,0,0,0,25,-2,16,-2,-2,0,CHI,PREPAGO,1,5,3,2,0,22,3,313,-1,-1,558,589,653,2,3,-2,1,
5600000.0,1,11,0,-2,72,0.263157895,1,-2,9,311272,1,14587.28,0,1,0,16,-2,4,0,-2,0,BCN,PREPAGO,1,48,8,5,0,23,9,441,-1,-1,592,590,757,3,2,49,3,
5600038.0,1,11,0,-2,57,0.666666667,1,-2,9,45955,1,4555.46,3,-2,-2,6,-2,6,-2,0,0,YUC,PREPAGO,1,67,4,5,0,20,4,537,4,7,575,596,733,2,2,53,1,Sur-Sureste
5600076.0,1,11,1,-2,68,0.107142857,3,-2,9,399355,1,32252.114999999998,1,0,0,35,1,3,0,0,0,SIN,PREPAGO,1,5,3,0,2,22,3,263,-1,-1,543,488,610,1,0,-2,3,Noroeste
5600190.0,1,11,0,-2,64,0.428571429,1,-2,9,147094,1,5185.74,2,0,0,7,-2,8,0,0,0,CHI,PREPAGO,1,31,5,4,0,20,5,303,-1,-1,574,579,727,2,2,59,3,
5600247.0,1,11,0,-2,52,0.2,3,1,1,-2,1,2240.75,0,0,2,4,-2,4,0,-2,-2,CHI,POSPAGO,1,94,-1,7,0,20,11,509,9,7,651,674,890,4,4,-3,3,
5600399.0,1,11,0,-2,69,1.0,2,-2,7,-2,1,3181.45,-2,-2,-2,-2,-2,206,-2,-2,-2,BCN,POSPAGO,1,71,-1,6,0,20,10,566,8,6,636,682,828,3,2,-3,1,
5600437.0,1,11,0,1,57,0.411764706,5,-2,1,29967,2,32252.114999999998,0,0,0,2,-2,8,0,0,0,CHS,PREPAGO,1,57,5,6,0,18,5,526,4,6,583,616,783,4,3,82,3,Noroeste
5600532.0,1,11,0,-2,71,0.75,1,-2,1,41725,1,8591.91,0,-2,-2,3,-2,4,-2,0,0,BCN,PREPAGO,1,73,6,5,0,20,6,428,-1,-1,603,625,799,2,2,64,3,
5600589.0,1,11,0,-2,67,0.333333333,4,-2,9,-2,1,3184.37,0,1,0,3,-2,20,0,0,0,CHS,PREPAGO,1,66,6,3,0,21,6,464,4,7,611,597,750,3,3,63,3,Noroeste
5600950.0,1,11,0,-2,60,0.288461539,6,1,9,51295,1,14088.07,0,3,0,29,-2,4,-2,0,0,NL,PREPAGO,1,61,6,6,0,19,6,428,8,8,587,607,764,3,3,66,1,Noreste
5601121.0,1,11,1,-2,65,0.316666667,4,-2,4,219085,2,4607.09,1,-2,-2,38,-2,6,-2,-2,0,VER,PREPAGO,1,10,4,2,0,24,4,327,-1,-1,559,569,654,2,2,42,3,Noreste
5601596.0,1,11,0,-2,76,0.130434783,5,-2,7,62554,1,25816.9,0,0,0,8,-2,2,0,0,0,EM,PREPAGO,1,53,4,4,0,16,4,499,-1,-1,633,612,740,2,2,-2,3,
5601729.0,1,11,0,-2,82,0.25,-2,-2,1,-2,-2,3170.77,0,-2,-2,3,-2,18,0,-2,0,SON,PREPAGO,1,40,4,3,0,21,4,412,1,7,559,607,713,2,2,62,1,Noroeste
5601843.0,1,11,0,-2,45,0.111111111,2,1,1,5045,1,4622.63,0,0,0,4,-2,5,-2,-2,0,COA,PREPAGO,1,52,5,5,0,22,5,452,-1,-1,576,621,776,3,2,79,1,Noreste
5601976.0,1,11,0,-2,72,0.5,1,-2,9,-2,1,4085.71,-2,1,-2,-2,-2,41,0,0,-2,NL,PREPAGO,1,47,-1,1,0,20,0,292,-1,-1,574,539,713,1,1,-2,1,Noreste
5602071.0,1,11,0,2,39,0.052631579,7,2,1,40531,3,4305.73,0,-2,-2,15,-2,3,-2,-2,0,TAB,PREPAGO,1,15,7,6,0,20,7,383,4,5,554,580,713,3,3,46,3,Sur-Sureste
5602375.0,1,11,0,1,63,0.235294118,4,-2,9,-2,2,5406.1,0,2,0,6,-2,72,-2,-2,-2,TAM,PREPAGO,1,68,6,5,0,22,6,504,6,5,607,634,768,3,3,46,1,Noreste
5602565.0,1,11,0,-2,64,0.5,5,1,9,-2,1,3401.44,-2,0,0,-2,-2,28,0,-2,-2,JAL,PREPAGO,1,49,6,5,0,17,6,373,5,3,587,643,757,3,3,46,1,Occidente
5602736.0,1,11,0,-2,60,0.407407407,2,-2,1,42473,1,6266.09,0,0,0,11,-2,9,-2,-2,0,MOR,PREPAGO,1,62,6,5,1,20,6,477,4,7,547,617,744,3,3,68,1,Centro
5602945.0,1,11,0,-2,68,0.769230769,5,1,9,309867,1,8076.02,4,1,-2,7,-2,2,-2,-2,0,MOR,PREPAGO,1,43,7,5,0,21,7,543,-1,-1,557,596,740,3,2,51,3,Centro
5603135.0,1,11,0,-2,64,0.277777778,5,-2,2,820,2,31424.66,1,-2,-2,4,-2,92,-2,-2,0,ZAC,PREPAGO,1,35,6,4,0,21,6,451,2,7,550,590,688,3,2,52,3,Occidente
5603154.0,1,11,1,1,49,0.212121212,9,-2,9,112696,2,14511.6,4,-2,-2,28,-2,20,0,0,0,VER,PREPAGO,1,36,4,4,0,23,4,378,4,5,574,581,717,2,2,11,3,Noreste
5603287.0,1,11,0,-2,64,0.428571429,1,-2,9,-2,1,3717.28,0,0,0,2,-2,16,-2,0,0,NL,MIXTO,1,69,-1,5,0,20,7,439,5,6,600,669,757,3,3,-2,1,Noreste
5603382.0,1,11,0,-2,61,0.75,4,-2,0,-2,1,3599.01,-2,-2,-2,-2,-2,0,-2,-2,-2,COA,PREPAGO,1,40,8,6,0,16,8,460,-1,-1,548,571,735,3,2,48,1,Noreste
5603477.0,1,11,0,-2,50,0.4375,17,1,9,332847,1,6569.7,4,3,0,6,-2,2,0,0,0,VER,PREPAGO,1,71,6,5,0,16,6,438,5,6,577,633,774,3,3,62,3,Noreste
5603496.0,1,11,0,-2,69,0.294117647,6,1,9,-2,1,8578.1,0,2,0,6,-2,65,-2,0,-2,JAL,PREPAGO,0,46,-1,1,0,20,0,223,5,9,562,540,727,1,0,-2,3,Occidente
5603800.0,1,11,0,-2,53,0.056338028,1,-2,9,83074,1,29383.18,1,0,0,61,-2,4,-2,0,1,CHS,PREPAGO,1,64,6,5,0,20,6,493,6,7,585,628,757,3,3,64,3,Noroeste
5604693.0,1,11,0,-2,70,0.5,2,1,9,21200,1,4607.1,1,-2,-2,2,-2,71,-2,-2,-2,COA,PREPAGO,1,39,5,5,0,18,5,408,5,6,559,603,742,3,2,48,1,Noreste
5604978.0,1,11,0,2,60,0.1875,8,-2,9,378264,3,18231.9,1,-2,-2,10,1,2,-2,-2,0,GRO,PREPAGO,1,70,6,6,0,20,6,451,2,3,553,621,784,3,3,-2,1,
5605491.0,1,11,0,-2,62,0.538461539,1,-2,9,152108,1,14044.19,0,1,-2,2,-2,7,-2,-2,0,SIN,PREPAGO,1,60,4,3,1,20,4,448,-1,-1,602,617,728,3,3,59,1,Noroeste
5605548.0,1,11,0,1,70,0.466666667,7,1,9,22964,2,5136.62,2,-2,-2,3,-2,2,0,0,-2,JAL,PREPAGO,1,62,6,5,0,20,6,383,-1,-1,597,621,769,3,3,59,3,Occidente
5605586.0,1,11,0,-2,60,0.5,5,-2,9,14794,1,8604.58,1,0,0,3,-2,3,0,-2,0,COL,PREPAGO,1,19,5,4,0,20,5,308,-1,-1,568,578,717,3,2,57,1,Occidente
5607144.0,1,11,0,-2,69,1.0,2,-2,1,24010,1,4880.7,0,-2,-2,1,-2,4,-2,-2,0,YUC,PREPAGO,1,37,10,4,0,40,12,494,4,5,558,590,737,3,2,52,1,Sur-Sureste
5607296.0,1,11,0,-2,63,0.5,1,-2,3,-2,1,5136.26,-2,0,-2,-2,-2,5,-2,-2,-2,CDMX,POSPAGO,1,79,-1,6,0,20,6,543,5,5,629,679,828,3,3,-3,3,Centro
5607410.0,1,11,0,-2,62,0.318181818,1,-2,9,137103,1,10729.59,1,0,-2,8,-2,6,-2,0,-2,COA,PREPAGO,1,29,5,6,0,18,5,392,-1,-1,575,579,740,2,2,56,1,Noreste
5607448.0,1,11,1,-2,61,0.035714286,1,-2,9,-2,1,5197.05,0,1,0,1,-2,66,0,-2,0,MICH,PREPAGO,1,46,10,5,0,40,12,405,5,5,566,602,725,3,2,40,1,Occidente
5607619.0,1,11,0,3,63,0.363636364,7,-2,9,266702,4,8219.61,0,1,-2,17,-2,3,-2,-2,0,VER,PREPAGO,1,24,6,6,0,21,6,371,-1,-1,567,576,719,3,3,50,3,Noreste
